F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
96.7251281738281,150.74235534668,14.068564414978,-117.266448974609,143.100936889648,120.433479309082,37.6007270812988,10.796142578125,8.24410533905029,28.908540725708,85.8509368896484,-7.63370227813721,37.0909767150879,-28.9691677093506,45.9798240661621,184.21369934082,81.6212997436523,26.6363143920898,31.494722366333,15.7254953384399,68.3761520385742,30.6687355041504,-134.015731811523,-68.8437271118164,-49.4197578430176,4.41884231567383,-98.2170257568359,-30.6016464233398
53.2055511474609,196.881469726562,-43.945873260498,-107.285346984863,141.804183959961,110.189727783203,31.5803031921387,8.73042297363281,21.4279441833496,-20.798225402832,116.290138244629,-47.3437271118164,27.8582916259766,-114.205673217773,27.9826431274414,177.698104858398,22.7679653167725,26.897834777832,2.81380414962769,32.9125061035156,80.5348587036133,16.1353454589844,-24.1230201721191,-36.6243095397949,-86.8164901733398,0.371250152587891,-107.235984802246,33.3803901672363
6.80701446533203,193.121200561523,-64.6693267822266,-77.7446823120117,105.549613952637,92.1017074584961,16.8692779541016,33.7247734069824,39.1284523010254,-26.9642066955566,108.472190856934,-47.4886131286621,19.6552810668945,-149.79035949707,-2.66961646080017,131.429794311523,-24.451847076416,-47.2798767089844,-15.6420373916626,63.6275215148926,81.7768936157227,7.85215950012207,-11.0058631896973,-31.1021366119385,-105.412300109863,-43.9434051513672,-88.7054748535156,32.308464050293
14.3034534454346,202.585418701172,-57.8205261230469,-44.136360168457,79.3705215454102,86.4603881835938,46.9118309020996,35.4641227722168,31.7527904510498,-18.3213214874268,96.5861358642578,-26.2632236480713,36.1011962890625,-102.267768859863,27.3784160614014,93.9111709594727,-51.2364196777344,-95.6126861572266,11.3821773529053,119.046669006348,65.8095397949219,-3.04189658164978,-56.927734375,-63.2896003723145,-125.198875427246,-77.6255416870117,-76.64013671875,1.53455555438995
70.3487396240234,152.931976318359,-44.8039321899414,36.3683853149414,97.5170669555664,43.066764831543,57.8947219848633,6.5186619758606,50.6816635131836,-38.3830718994141,52.5297889709473,-19.9023017883301,10.8715810775757,-40.8251800537109,93.4072647094727,89.7592697143555,-3.76847553253174,-73.2205352783203,56.7280960083008,148.69465637207,54.3820571899414,-1.75362956523895,-62.7944259643555,-30.0773677825928,-138.479888916016,-44.0387344360352,-55.5878601074219,20.9947471618652
80.9681930541992,-103.612426757812,-20.8942070007324,153.997406005859,100.603271484375,-29.9058132171631,28.1590633392334,2.3806324005127,111.83203125,-26.2686023712158,13.0249090194702,-7.08359050750732,-53.8793983459473,66.0629043579102,95.998405456543,64.8616256713867,26.969123840332,-40.7260551452637,73.9176177978516,38.1490516662598,71.3134689331055,31.2633094787598,-25.8245887756348,61.0438690185547,-139.884323120117,10.3049306869507,-34.897289276123,21.3086128234863
35.560619354248,-341.433532714844,5.18848419189453,217.404144287109,90.1990737915039,-65.3998184204102,39.5329513549805,19.6969127655029,149.358703613281,1.1030752658844,46.1798324584961,9.4525260925293,-52.5643119812012,167.628601074219,54.3283004760742,-11.885326385498,-19.9104461669922,-21.2948532104492,45.3775520324707,-108.241386413574,85.3197021484375,54.2961578369141,26.8601016998291,95.1421203613281,-127.882858276367,43.0158424377441,-27.7209453582764,-3.93977165222168
22.2206268310547,-282.538909912109,8.24890327453613,183.886764526367,89.2274475097656,-68.7580871582031,60.8293037414551,36.0539512634277,129.523880004883,-36.369457244873,89.5133209228516,-5.84442949295044,-4.85816383361816,122.144454956055,39.4917259216309,-68.7820510864258,-48.8178977966309,19.6388111114502,24.029598236084,-105.561981201172,64.8436813354492,47.152645111084,85.8434448242188,56.1079864501953,-99.0397262573242,85.8887329101562,-6.50450277328491,17.4513931274414
53.5463218688965,-134.018096923828,-22.2673683166504,120.083450317383,83.303955078125,-89.3217926025391,40.741397857666,40.6368103027344,89.692985534668,-78.5457077026367,73.883415222168,-29.7943172454834,3.71307730674744,17.3776035308838,71.6966400146484,-79.0342788696289,-40.5173416137695,46.1642417907715,35.8197784423828,-27.5479946136475,40.8104209899902,40.2739334106445,76.0373611450195,12.1228942871094,-58.0932922363281,112.270515441895,-3.87312960624695,33.5705909729004
92.0154342651367,-121.882186889648,-77.8995056152344,94.3008575439453,95.9904174804688,-118.170234680176,22.2219543457031,17.5813655853271,65.2160110473633,-60.0350341796875,34.8266181945801,-24.3906955718994,-0.220550015568733,-12.1380434036255,136.069198608398,-77.8282470703125,-18.8066139221191,-0.715245544910431,29.5101623535156,-5.82723665237427,37.4649810791016,15.7222566604614,-18.4952259063721,-32.1049041748047,-20.0445899963379,81.2184448242188,-42.8791084289551,14.285195350647
