F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
304.548431396484,269.359008789062,326.472717285156,276.787017822266,326.451324462891,324.747253417969,399.437591552734,406.246063232422,259.883087158203,155.684860229492,483.610168457031,221.062683105469,425.710906982422,113.398857116699,489.781982421875,537.718200683594,533.381103515625,532.053771972656,230.070739746094,264.611877441406,453.369384765625,199.975631713867,406.462371826172,-116.080108642578,132.957138061523,25.8298835754395,281.352416992188,272.762512207031
251.987640380859,237.805480957031,410.711639404297,310.638000488281,319.765502929688,264.922668457031,489.637420654297,431.4306640625,436.078033447266,14.262716293335,523.207702636719,121.855354309082,429.745361328125,-40.1074104309082,471.280029296875,521.029663085938,424.107025146484,624.003295898438,286.221374511719,165.236557006836,490.0048828125,112.752548217773,593.955444335938,-280.816162109375,128.424606323242,62.632396697998,365.890350341797,270.647064208984
260.745178222656,225.520233154297,476.248962402344,312.017517089844,354.44970703125,216.424560546875,582.124694824219,398.735717773438,634.295043945312,-179.412796020508,558.938232421875,-17.4285430908203,430.114410400391,-98.1809539794922,421.878295898438,441.932525634766,472.577911376953,560.763122558594,381.984130859375,50.8375854492188,508.712371826172,39.8110733032227,570.04443359375,-138.759963989258,119.508529663086,59.6514472961426,510.575622558594,245.865295410156
376.917663574219,242.189300537109,433.975219726562,296.753723144531,475.869018554688,151.740951538086,544.224975585938,403.976684570312,732.779357910156,-276.643280029297,588.411926269531,-76.4608306884766,433.077667236328,-115.003479003906,414.672271728516,346.461059570312,540.747619628906,453.753356933594,473.014709472656,-21.8715000152588,394.936798095703,113.470611572266,385.923309326172,-36.6800079345703,131.415893554688,-39.9531478881836,597.267272949219,239.877105712891
488.027496337891,215.299865722656,356.760589599609,283.569763183594,550.519226074219,63.6387557983398,441.488616943359,432.95361328125,570.230590820312,-223.40217590332,511.724273681641,-33.5104026794434,377.698394775391,-164.638626098633,505.1728515625,280.141387939453,593.802429199219,423.698028564453,469.423767089844,-73.323486328125,240.157180786133,289.123840332031,315.66162109375,-160.00276184082,205.810623168945,-194.633026123047,532.947082519531,164.400939941406
525.112915039062,115.227165222168,364.071197509766,200.55598449707,549.001953125,22.4344348907471,443.779663085938,344.276275634766,297.94775390625,-115.139152526855,354.768768310547,-50.9029235839844,269.869781494141,-211.299392700195,607.709045410156,313.534820556641,645.892639160156,423.512054443359,401.050872802734,-61.9089584350586,248.898071289062,313.351898193359,353.18701171875,-356.145263671875,307.321411132812,-278.548431396484,386.906829833984,31.9443950653076
522.302307128906,64.5201568603516,402.524688720703,68.0330657958984,544.089050292969,95.8431777954102,509.244781494141,197.808395385742,223.894607543945,33.603832244873,286.43603515625,-130.201446533203,174.478622436523,-194.044937133789,621.680541992188,455.848754882812,629.353698730469,391.482177734375,383.160278320312,54.0940246582031,357.886505126953,181.069030761719,278.061584472656,-375.715301513672,328.176239013672,-226.48095703125,292.160247802734,-44.5472221374512
477.144104003906,135.892913818359,402.066009521484,19.520959854126,508.729705810547,227.815979003906,515.115112304688,142.855972290039,335.464721679688,124.005592346191,336.776977539062,-135.566833496094,146.245666503906,-107.646858215332,576.390747070312,581.309692382812,519.618103027344,348.175842285156,406.004150390625,151.151657104492,398.419982910156,107.741668701172,201.234939575195,-159.596862792969,219.930465698242,-56.2829208374023,244.617492675781,-60.591136932373
386.693145751953,231.622100830078,356.272308349609,74.9009780883789,438.010437011719,296.901336669922,447.262634277344,162.3056640625,377.266418457031,47.1273345947266,359.642547607422,-93.0930938720703,199.887969970703,-50.47802734375,528.867309570312,588.116394042969,401.000823974609,274.604949951172,379.651031494141,151.919769287109,351.659271240234,95.5320739746094,277.286743164062,62.0810928344727,74.8371276855469,122.033493041992,198.684387207031,-52.4291458129883
309.703125,270.890777587891,290.231201171875,116.592971801758,380.530853271484,292.781311035156,387.166290283203,186.562591552734,276.489044189453,-24.2413005828857,297.899078369141,-55.2683753967285,226.870758056641,-84.8679046630859,516.477966308594,490.405059814453,400.758056640625,151.296310424805,321.646270751953,125.521919250488,273.857269287109,48.053394317627,210.605651855469,146.856216430664,9.71280002593994,161.315490722656,214.176467895508,-14.8890695571899
269.359008789062,264.881103515625,276.787017822266,93.2306365966797,324.747253417969,287.363861083984,406.246063232422,196.714340209961,155.684860229492,62.311939239502,221.062683105469,23.0150127410889,113.398857116699,-102.964096069336,537.718200683594,391.627655029297,532.053771972656,88.4260101318359,264.611877441406,126.229820251465,199.975631713867,6.45016145706177,-116.080108642578,164.556045532227,25.8298835754395,103.939567565918,272.762512207031,11.7481298446655
237.805480957031,243.441665649414,310.638000488281,52.0355834960938,264.922668457031,304.525146484375,431.4306640625,172.455902099609,14.262716293335,253.790252685547,121.855354309082,108.148323059082,-40.1074104309082,-57.1993560791016,521.029663085938,411.107788085938,624.003295898438,138.129592895508,165.236557006836,199.853485107422,112.752548217773,-9.34846019744873,-280.816162109375,117.952964782715,62.632396697998,105.834602355957,270.647064208984,-29.2335891723633
225.520233154297,248.857757568359,312.017517089844,7.57645845413208,216.424560546875,339.469848632812,398.735717773438,101.786582946777,-179.412796020508,479.855529785156,-17.4285430908203,120.786727905273,-98.1809539794922,-53.2967758178711,441.932525634766,523.712646484375,560.763122558594,173.252868652344,50.8375854492188,326.984710693359,39.8110733032227,-22.4552669525146,-138.759963989258,38.2376289367676,59.6514472961426,165.296951293945,245.865295410156,-119.172142028809
242.189300537109,299.609649658203,296.753723144531,-36.7479553222656,151.740951538086,390.484832763672,403.976684570312,33.3771171569824,-276.643280029297,590.122802734375,-76.4608306884766,48.8327674865723,-115.003479003906,-113.57088470459,346.461059570312,610.913024902344,453.753356933594,162.740905761719,-21.8715000152588,376.996185302734,113.470611572266,-17.5591793060303,-36.6800079345703,35.433910369873,-39.9531478881836,247.078994750977,239.877105712891,-200.730941772461
215.299865722656,368.242645263672,283.569763183594,-32.6457061767578,63.6387557983398,422.821838378906,432.95361328125,37.4285583496094,-223.40217590332,465.059936523438,-33.5104026794434,-91.4330825805664,-164.638626098633,-202.157760620117,280.141387939453,636.442321777344,423.698028564453,199.590408325195,-73.323486328125,325.406280517578,289.123840332031,-27.936861038208,-160.00276184082,65.0112533569336,-194.633026123047,377.700561523438,164.400939941406,-234.694717407227
115.227165222168,431.252655029297,200.55598449707,27.47829246521,22.4344348907471,402.031524658203,344.276275634766,84.8542175292969,-115.139152526855,254.767349243164,-50.9029235839844,-218.087615966797,-211.299392700195,-309.552795410156,313.534820556641,595.032287597656,423.512054443359,222.07926940918,-61.9089584350586,253.861404418945,313.351898193359,-67.8086929321289,-356.145263671875,101.09122467041,-278.548431396484,476.967834472656,31.9443950653076,-193.373916625977
64.5201568603516,471.719329833984,68.0330657958984,80.8465805053711,95.8431777954102,377.294067382812,197.808395385742,89.2570495605469,33.603832244873,174.630935668945,-130.201446533203,-223.417984008789,-194.044937133789,-339.543670654297,455.848754882812,495.211151123047,391.482177734375,128.987884521484,54.0940246582031,212.188629150391,181.069030761719,-78.5032958984375,-375.715301513672,256.315795898438,-226.48095703125,474.627380371094,-44.5472221374512,-84.169677734375
135.892913818359,481.378601074219,19.520959854126,58.3340797424316,227.815979003906,418.772521972656,142.855972290039,46.9917602539062,124.005592346191,263.166137695312,-135.566833496094,-146.140701293945,-107.646858215332,-261.285125732422,581.309692382812,431.845153808594,348.175842285156,7.3809232711792,151.151657104492,258.397521972656,107.741668701172,-86.0896835327148,-159.596862792969,465.433227539062,-56.2829208374023,431.000640869141,-60.591136932373,3.30487203598022
231.622100830078,466.755432128906,74.9009780883789,-49.2627258300781,296.901336669922,469.868896484375,162.3056640625,-25.0972137451172,47.1273345947266,376.58837890625,-93.0930938720703,-109.645240783691,-50.47802734375,-219.86116027832,588.116394042969,487.385803222656,274.604949951172,-45.6873054504395,151.919769287109,359.49462890625,95.5320739746094,-133.990371704102,62.0810928344727,543.213134765625,122.033493041992,374.74951171875,-52.4291458129883,-22.9435615539551
270.890777587891,425.53125,116.592971801758,-155.846939086914,292.781311035156,439.435302734375,186.562591552734,-123.399269104004,-24.2413005828857,361.466094970703,-55.2683753967285,-129.692245483398,-84.8679046630859,-247.768096923828,490.405059814453,617.710815429688,151.296310424805,-43.3156204223633,125.521919250488,387.941284179688,48.053394317627,-156.551803588867,146.856216430664,496.220825195312,161.315490722656,335.8583984375,-14.8890695571899,-117.786849975586
