Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
30.0551490783691,2.95785474777222,52.8134307861328,-57.971019744873,21.9194374084473,17.510913848877,6.53745365142822,15.4206390380859,82.794792175293,5.29844427108765,14.2439317703247,115.121620178223,47.2721252441406,281.5966796875,49.7382698059082,139.450805664062,150.624694824219,198.900909423828,67.2745361328125,37.9333610534668,-59.148307800293,108.486045837402,31.3107872009277,16.0380020141602,-12.3479309082031,193.225448608398,-14.0888500213623,192.398544311523,155.765029907227,24.576623916626,171.665832519531,138.424072265625,-60.4233665466309,-0.459592819213867,-31.1016902923584,200.337295532227
30.026086807251,55.8699951171875,106.479751586914,10.2319011688232,36.0809516906738,33.239860534668,-14.6949272155762,-2.50627732276917,83.8770294189453,90.9229583740234,-27.5572509765625,88.9426956176758,179.063613891602,309.911590576172,95.4880523681641,140.593566894531,236.941009521484,178.732177734375,121.878005981445,79.5972137451172,-34.1413459777832,129.405349731445,30.0764083862305,65.8040924072266,0.821396112442017,156.347763061523,-0.148694574832916,201.756851196289,151.519866943359,1.66788375377655,150.347381591797,204.071197509766,-71.6881866455078,42.3615226745605,44.1756973266602,343.622680664062
63.9322814941406,149.034927368164,98.7538681030273,37.1830863952637,26.4225273132324,121.575752258301,-70.5403213500977,32.1652679443359,12.3652534484863,232.903732299805,-62.6280364990234,111.523399353027,235.512359619141,340.31884765625,90.9881134033203,143.57194519043,224.700698852539,221.77360534668,74.3261871337891,108.963829040527,23.1496181488037,205.322402954102,45.4634704589844,62.6894721984863,36.3563194274902,193.032455444336,36.8442420959473,220.279418945312,100.042739868164,-38.1483612060547,47.1458129882812,213.884887695312,-134.072463989258,102.394004821777,27.1761131286621,421.240295410156
49.6890640258789,186.022430419922,-12.0224437713623,-33.2426986694336,-31.9605674743652,186.331176757812,-147.140243530273,68.1800079345703,-106.202796936035,305.198974609375,-94.991096496582,163.10400390625,123.941535949707,387.846282958984,54.9697952270508,141.82453918457,127.623664855957,279.148590087891,-14.3688745498657,117.147438049316,94.7793731689453,238.916076660156,14.4819097518921,51.362117767334,82.9950637817383,253.895477294922,56.7060623168945,172.170944213867,71.4094390869141,-66.7846832275391,-0.361432433128357,184.643188476562,-209.129669189453,163.218856811523,-76.4191284179688,478.797729492188
48.8654251098633,175.366577148438,-100.151229858398,-95.3328704833984,-45.6427574157715,194.200256347656,-167.735412597656,71.4458694458008,-97.5695724487305,364.495910644531,-129.749801635742,192.265121459961,31.9695262908936,408.376739501953,61.2740249633789,219.892227172852,37.9783706665039,291.063934326172,25.1602554321289,192.542327880859,174.558044433594,220.898590087891,-49.7160835266113,44.1459808349609,123.715171813965,287.690490722656,71.9353866577148,72.608154296875,114.491546630859,-48.417121887207,62.346622467041,128.675979614258,-180.264633178711,193.0849609375,-112.641067504883,547.040954589844
82.7728652954102,159.94953918457,-72.7842559814453,-105.053825378418,35.1889572143555,197.867858886719,-71.121955871582,33.7973747253418,24.0231552124023,428.449340820312,-84.3453674316406,184.018417358398,42.8266983032227,376.403015136719,106.698150634766,357.289733886719,44.6934127807617,264.938720703125,87.6538772583008,322.131652832031,227.289993286133,239.087631225586,-87.6256408691406,32.207893371582,172.438446044922,296.256103515625,125.915603637695,8.78038597106934,125.28849029541,-18.3565101623535,114.638870239258,87.6286773681641,-70.1907958984375,186.63671875,-52.3953247070312,517.616638183594
82.1857299804688,171.766555786133,-46.346809387207,-29.0562171936035,89.3095397949219,220.608001708984,13.7725648880005,-0.707971274852753,69.0859375,440.196075439453,-18.3182754516602,124.975944519043,140.352645874023,332.113739013672,118.651840209961,439.034118652344,170.704772949219,233.919158935547,83.6411361694336,419.526214599609,219.74821472168,264.965057373047,-100.114601135254,41.6230926513672,202.218292236328,286.304443359375,216.310958862305,-4.60024833679199,68.9531936645508,-27.277473449707,117.716407775879,112.992919921875,-13.0216026306152,176.639205932617,12.5172185897827,404.795257568359
78.5450210571289,190.960678100586,-44.9087028503418,61.1824417114258,55.7151527404785,237.5673828125,9.84750938415527,22.5915660858154,59.429874420166,408.913146972656,-10.8664274215698,37.3868598937988,273.234832763672,340.658630371094,119.864158630371,471.292114257812,288.278503417969,261.244964599609,127.72095489502,432.392395019531,182.245864868164,228.376678466797,-72.7288589477539,11.1644811630249,210.946548461914,257.552093505859,274.393310546875,34.6439628601074,30.97145652771,-6.55678176879883,124.278511047363,131.372802734375,-14.4178991317749,167.927017211914,50.6933631896973,332.780334472656
91.5387191772461,165.023483276367,-17.4749755859375,-5.82767200469971,36.3740463256836,214.06852722168,23.3231201171875,64.8783493041992,84.408317565918,344.302978515625,26.1537799835205,-24.5734233856201,315.065856933594,422.887451171875,153.866638183594,475.911499023438,296.684967041016,351.603332519531,166.579299926758,349.471099853516,157.819778442383,175.109573364258,-34.3006324768066,-54.1165199279785,239.17854309082,229.663436889648,263.816467285156,135.897048950195,31.8930015563965,90.5408401489258,107.759925842285,79.9633483886719,-16.7839202880859,133.049865722656,68.692741394043,293.874328613281
49.7621650695801,136.894607543945,-37.5035400390625,-101.234703063965,41.9497489929199,175.02001953125,47.2693176269531,65.4455947875977,54.8257598876953,262.365905761719,102.780479431152,-62.2207717895508,279.543579101562,469.065246582031,163.211837768555,405.971099853516,248.821472167969,387.680877685547,92.4400863647461,249.969680786133,136.19059753418,154.663421630859,-23.3856830596924,-36.4881401062012,246.408782958984,219.484848022461,221.52912902832,206.927612304688,33.574390411377,131.708648681641,88.2030181884766,63.6283226013184,-16.1077289581299,82.770393371582,95.2356948852539,229.653503417969
