Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-184.334335327148,-7.71155738830566,-16.615364074707,-147.040054321289,-220.535705566406,-4.84181976318359,-7.60195207595825,-143.931503295898,-110.098129272461,74.5406646728516,-6.33935594558716,94.0968475341797,56.200984954834,261.998168945312,118.980857849121,74.6227493286133,93.2771453857422,259.599212646484,93.1156768798828,61.1895980834961,-153.524841308594,-12.2251443862915,-30.6100330352783,-123.357048034668,-50.1624145507812,29.1415748596191,-63.1317405700684,80.266716003418,29.036003112793,27.8369636535645,-99.5964050292969,-53.7363204956055,-50.5519599914551,109.281669616699,32.7949829101562,158.542083740234
-95.0753631591797,-8.76578426361084,-36.907096862793,-69.4716491699219,-139.864471435547,3.87342095375061,6.88404417037964,-57.4134101867676,-58.1482849121094,33.2259826660156,-24.4534740447998,95.4037017822266,119.689804077148,138.740951538086,65.9112930297852,32.2387084960938,159.296646118164,128.616943359375,10.7156953811646,27.923942565918,-91.0620574951172,-21.8582077026367,-17.5708084106445,-54.2777938842773,-32.7667274475098,53.7022552490234,-38.8275718688965,7.92527341842651,3.83592820167542,-0.965545296669006,4.88569641113281,-51.7514152526855,-44.8797035217285,49.5596199035645,50.9627647399902,80.8885498046875
-2.43735551834106,-30.2316761016846,-23.7575798034668,12.4452276229858,-4.62157487869263,-17.1953296661377,26.8012390136719,-8.22324371337891,-10.9571676254272,-17.4520626068115,-38.8633766174316,43.5826606750488,106.123413085938,32.9201431274414,26.1148929595947,-17.2631015777588,147.898254394531,40.7054328918457,-18.2669830322266,-38.8659553527832,-31.5502967834473,-36.4998893737793,-20.1762351989746,13.3024406433105,-17.1143608093262,47.1499328613281,-39.3895111083984,-36.0368347167969,25.4293403625488,-26.7663269042969,79.8653030395508,-48.1939697265625,-24.7396907806396,10.0378684997559,-2.74273729324341,0.636580467224121
34.5007057189941,6.99772882461548,-20.8132190704346,47.8282089233398,82.6100082397461,5.46966695785522,1.38089513778687,12.8816413879395,-5.25035429000854,8.42522048950195,-16.9768619537354,-21.149341583252,79.2823715209961,45.209156036377,52.6267166137695,-84.0208892822266,80.2205657958984,73.7966156005859,42.7169151306152,-92.1245498657227,31.1379508972168,-4.44686889648438,-56.6819877624512,44.8683090209961,-9.06111240386963,14.7427711486816,-28.9160003662109,-61.0337104797363,33.4184722900391,-52.8976097106934,93.7427520751953,26.0178318023682,9.45614337921143,13.9373540878296,-30.1676502227783,-8.47627258300781
59.7412796020508,56.1329536437988,-76.6514434814453,11.7361679077148,107.317375183105,50.2591667175293,-71.6411437988281,11.211971282959,24.5029888153076,51.438777923584,52.4718589782715,-66.0787811279297,106.300964355469,85.2387008666992,111.845489501953,-142.161636352539,96.3694534301758,154.176315307617,110.64281463623,-116.526412963867,71.0771942138672,40.7887649536133,-104.819305419922,0.262457221746445,19.3633518218994,-43.6873054504395,63.4504241943359,-56.5165557861328,-1.06928396224976,-82.8260269165039,74.1937484741211,56.2807426452637,46.818244934082,-5.48586750030518,45.4528160095215,9.55408382415771
74.6286392211914,18.6960353851318,-119.514945983887,-18.6648578643799,129.6103515625,12.5785007476807,-126.031883239746,-16.6488075256348,57.0998039245605,3.87155222892761,113.480377197266,-73.2348403930664,159.740142822266,43.3689041137695,165.224151611328,-148.090606689453,184.156631469727,162.629165649414,175.404876708984,-142.252899169922,58.9857864379883,23.7906455993652,-127.440551757812,-33.7664413452148,44.6699981689453,-66.6787261962891,139.697006225586,-17.8912487030029,8.18273067474365,-100.80265045166,35.1983261108398,-9.52294540405273,68.5551986694336,-75.3379898071289,139.467254638672,-19.6967525482178
60.9071044921875,-46.0070152282715,-118.774566650391,27.2342052459717,127.545356750488,-85.624885559082,-147.034042358398,-13.0591621398926,44.9386138916016,-80.5573043823242,115.410949707031,-75.3002853393555,191.711242675781,-51.1772346496582,184.966171264648,-137.252975463867,231.403549194336,77.1121673583984,217.780242919922,-151.453536987305,42.2066612243652,-42.553825378418,-131.739486694336,2.86441230773926,30.0504360198975,-30.6581516265869,130.107223510742,-7.49971532821655,24.4169082641602,-102.272552490234,-12.6451263427734,-40.4990463256836,89.2238616943359,-150.16357421875,163.423522949219,-52.4898147583008
29.9165096282959,-54.0759773254395,-134.934371948242,72.8855590820312,51.5320014953613,-118.469329833984,-168.572601318359,27.3033618927002,34.4123115539551,-108.400047302246,86.4575805664062,-103.932167053223,182.472915649414,-108.701538085938,160.681884765625,-134.728225708008,224.16828918457,-1.29669678211212,192.079635620117,-120.135078430176,32.2852478027344,-80.2188949584961,-164.827301025391,38.1184921264648,-5.72739171981812,-7.2281436920166,127.02693939209,-46.3075370788574,-25.2092437744141,-97.6814575195312,-59.7365913391113,0.274093925952911,116.447250366211,-188.572631835938,164.767013549805,-76.61328125
-11.8797588348389,-44.9542541503906,-176.353652954102,50.6381950378418,-36.0013427734375,-68.2938613891602,-200.906661987305,35.9527473449707,46.9386711120605,-106.47371673584,61.0823440551758,-106.782829284668,192.894836425781,-120.767211914062,123.804145812988,-101.224266052246,242.769287109375,-16.4033946990967,127.265449523926,-70.220573425293,-0.572504162788391,-66.4782791137695,-211.403762817383,40.9136352539062,-30.340690612793,-18.6442050933838,159.099365234375,-66.1924209594727,-41.5956916809082,-68.9478378295898,-103.083946228027,32.8921813964844,131.537246704102,-172.67138671875,186.286560058594,-110.669166564941
-29.7078456878662,-34.9861831665039,-188.534164428711,36.6473617553711,-46.1898994445801,6.43844509124756,-205.672973632812,32.2898101806641,66.2364959716797,-102.899459838867,63.1747169494629,-80.6004867553711,259.345306396484,-110.870216369629,101.550331115723,-59.3020668029785,292.311218261719,5.51914501190186,80.4696731567383,-31.3630638122559,-20.748420715332,-24.1519813537598,-194.82243347168,55.3636817932129,-15.9117269515991,-29.5894832611084,149.050094604492,-39.8491592407227,10.6124000549316,14.7930173873901,-98.3886871337891,36.6365776062012,133.494766235352,-122.71875,192.171371459961,-91.8219757080078
