Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
45.7185554504395,46.1405944824219,91.5692977905273,13.053783416748,180.529296875,-21.5732727050781,-19.4753093719482,-54.793758392334,105.04923248291,68.8799514770508,21.173433303833,159.586990356445,136.553604125977,113.443183898926,76.5248107910156,68.7632446289062,183.027496337891,81.67919921875,128.298431396484,16.322717666626,44.5533294677734,-10.368426322937,130.975250244141,88.6511077880859,11.3618421554565,118.921798706055,35.2870407104492,-101.415672302246,-21.5441570281982,18.8054885864258,186.439071655273,59.2665977478027,30.5454654693604,156.449798583984
62.3939437866211,71.4233169555664,90.1585235595703,26.1418266296387,172.621932983398,26.2679843902588,-38.4015045166016,20.4735317230225,121.92798614502,64.777961730957,16.732967376709,189.200485229492,120.30297088623,70.9757080078125,53.7579383850098,31.4507255554199,154.436187744141,25.6863479614258,115.129455566406,-41.2750244140625,107.722343444824,7.06470060348511,163.851455688477,104.361824035645,35.0549354553223,146.755676269531,32.4190101623535,-133.240417480469,-33.576416015625,5.45159530639648,129.859954833984,107.154289245605,31.1360130310059,149.975372314453
86.9371795654297,77.7117767333984,54.7353210449219,33.4619255065918,120.220329284668,79.9814834594727,-41.3372230529785,60.6704788208008,93.0548706054688,123.19506072998,32.3489112854004,200.370727539062,116.083480834961,60.3193588256836,22.2778224945068,25.9347820281982,142.25407409668,50.9175720214844,130.523254394531,-33.9506149291992,53.3587341308594,27.0812397003174,158.363830566406,142.339431762695,56.2167587280273,144.255218505859,114.011619567871,-116.963188171387,-21.0753631591797,40.4405288696289,82.0477523803711,121.200439453125,28.133415222168,127.230667114258
35.6039123535156,134.106887817383,-16.2263107299805,100.261474609375,98.0395355224609,117.562614440918,-58.6466026306152,51.5261383056641,82.5774154663086,141.800521850586,53.1701011657715,175.397232055664,116.838920593262,77.7301864624023,18.9625110626221,20.3497753143311,150.559173583984,102.355667114258,170.718811035156,-51.1051750183105,-15.2943296432495,36.6682052612305,133.038192749023,147.649642944336,38.5327682495117,140.685806274414,116.195404052734,-58.6212005615234,-15.3839426040649,70.6631622314453,64.2272033691406,133.911682128906,52.7416534423828,89.1686019897461
-51.8251037597656,130.497604370117,-81.8987197875977,135.009231567383,110.031173706055,137.449630737305,-57.0331687927246,6.43717622756958,71.8781204223633,80.3284912109375,40.1733474731445,125.699592590332,113.766792297363,70.3053894042969,25.6617946624756,-4.16312599182129,172.084777832031,94.3778457641602,139.336837768555,-85.2067260742188,5.79182577133179,2.38201093673706,120.801689147949,116.209892272949,60.3614082336426,127.469596862793,39.2484855651855,-10.3154716491699,-50.8042831420898,83.8682479858398,37.0092391967773,145.461318969727,88.9252853393555,54.7776756286621
-46.9970054626465,42.040885925293,-112.194709777832,64.9515380859375,111.925834655762,138.465133666992,-16.9478645324707,-20.6994953155518,63.1909484863281,38.6245994567871,20.8375663757324,97.1034088134766,117.27262878418,48.1445350646973,28.0771179199219,-20.7173881530762,181.578491210938,55.9426307678223,66.3042755126953,-85.8424377441406,33.312557220459,-31.7150382995605,122.581649780273,99.7475967407227,98.2324142456055,96.0053787231445,13.1996660232544,-1.67589247226715,-62.471622467041,123.26016998291,24.2408676147461,107.374610900879,94.2465515136719,29.2635307312012
2.95461082458496,25.7576637268066,-125.994430541992,-32.7089996337891,82.9488983154297,120.99178314209,-10.1373825073242,-20.0923652648926,62.3194465637207,33.3977813720703,43.4172630310059,94.5484237670898,106.163841247559,14.9425916671753,33.9817047119141,-26.5229663848877,151.372772216797,43.3319053649902,44.3483924865723,-75.5986099243164,5.28720855712891,-14.7203397750854,118.61003112793,83.9213256835938,98.1453552246094,84.8632431030273,15.77698802948,17.8542327880859,-27.1338233947754,197.131561279297,9.81125736236572,47.9619445800781,72.5372314453125,-9.1207103729248
-10.6727724075317,61.9118041992188,-144.309341430664,-103.146499633789,27.6302871704102,89.8867950439453,-60.2456550598145,-67.0638427734375,25.7138938903809,29.9648551940918,83.9114685058594,77.1243515014648,75.1647644042969,-29.3032398223877,47.0006713867188,-42.5089988708496,108.436714172363,35.9813537597656,76.5106201171875,-82.40185546875,-18.8779544830322,-12.2789258956909,96.9092178344727,47.2121162414551,108.658226013184,72.5976028442383,-16.6775569915771,67.7351989746094,4.24465990066528,213.715637207031,-21.3640270233154,-4.47667217254639,60.5240745544434,-26.1093635559082
-53.8232917785645,47.2109107971191,-133.673782348633,-156.267227172852,-23.0545883178711,41.6160049438477,-110.008628845215,-135.714706420898,13.9644060134888,19.8069019317627,106.894790649414,43.6516075134277,76.0974807739258,-37.4850807189941,76.0457458496094,-72.1278915405273,112.945663452148,10.3918466567993,123.960746765137,-107.102813720703,-20.7875022888184,-45.2349510192871,82.0919342041016,22.4063701629639,119.325370788574,18.4033355712891,-44.5467338562012,85.6664657592773,33.3820381164551,113.603141784668,-25.0641231536865,-68.3065719604492,84.8955612182617,0.216986656188965
-29.2885437011719,32.3416061401367,-62.7311019897461,-198.568145751953,-40.607234954834,-16.5067806243896,-112.013496398926,-157.275909423828,61.4002685546875,-16.1247997283936,127.79483795166,28.6532688140869,113.208198547363,-31.4223041534424,95.7935333251953,-92.1033325195312,129.712585449219,-5.74185752868652,110.049880981445,-136.626678466797,-20.9111404418945,-56.7686462402344,86.4479293823242,9.39173889160156,104.197692871094,-45.8886795043945,-62.2427787780762,63.4856948852539,47.8531379699707,44.0555114746094,6.64585971832275,-133.50309753418,131.680374145508,-2.10434174537659
46.1405944824219,12.9544057846069,13.053783416748,-257.695739746094,-21.5732727050781,-70.0451736450195,-54.793758392334,-199.860458374023,68.8799514770508,-59.7411651611328,159.586990356445,19.75612449646,113.443183898926,-68.3247375488281,68.7632446289062,-91.1590270996094,81.67919921875,-21.7072048187256,16.322717666626,-156.210922241211,-10.368426322937,-79.4907073974609,88.6511077880859,-13.9236145019531,118.921798706055,-51.6896667480469,-101.415672302246,42.1111259460449,18.8054885864258,84.4363632202148,59.2665977478027,-196.557678222656,156.449798583984,-44.0410804748535
