F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
17.8188743591309,-79.2086791992188,97.1462326049805,-28.1275215148926,-13.9182777404785,-150.092376708984,37.5302963256836,-15.1226558685303,-80.1764373779297,-184.947311401367,52.9944801330566,-46.1795272827148,-23.757791519165,-89.1091232299805,74.8102951049805,-135.377883911133,95.2172927856445,59.2740783691406,24.4343223571777,-104.023246765137,75.3072280883789,-9.3795337677002,-70.1231155395508,-165.303405761719,61.6160583496094,-41.029956817627,-50.3570098876953,-55.1662788391113
97.6356430053711,-31.7975597381592,106.462059020996,-74.3778915405273,5.94218921661377,-65.3882827758789,73.9835433959961,3.4506983757019,-66.723030090332,-129.162933349609,47.9943809509277,12.2973289489746,-48.4302940368652,-27.6077156066895,66.0115051269531,-99.1377258300781,97.8375549316406,33.953254699707,41.0202751159668,-47.4278411865234,-56.7687683105469,-10.8070249557495,9.28848838806152,-69.2404327392578,96.5618743896484,-45.0731048583984,-89.3864364624023,-48.6654968261719
74.8839569091797,-2.73302912712097,66.249267578125,-110.053924560547,-37.3986701965332,29.8116836547852,0.238399237394333,-18.6779880523682,-93.918571472168,-75.3101043701172,-26.8248863220215,11.3973360061646,-109.213325500488,-9.54910373687744,47.8146476745605,-130.190124511719,43.931266784668,-17.5675201416016,14.6671695709229,-8.11750507354736,-102.344512939453,-58.5326690673828,66.1031036376953,-26.9480686187744,67.70068359375,-79.3557434082031,-156.923980712891,-92.1006927490234
-44.0203819274902,-52.4820899963379,55.146068572998,-107.073921203613,-134.284378051758,-19.9652347564697,-73.3583221435547,-82.2094573974609,-162.092468261719,-66.0119857788086,-54.8592872619629,-40.8535346984863,-92.4010314941406,-45.312141418457,12.346773147583,-211.903610229492,-11.269154548645,-59.4196701049805,-33.8611030578613,-33.9610786437988,-9.93086433410645,-85.5986709594727,17.0026092529297,-57.3573799133301,2.32756495475769,-127.544776916504,-172.274154663086,-141.043304443359
-97.3986587524414,-86.1071243286133,52.1760559082031,-99.2833557128906,-198.016067504883,-104.336288452148,-71.0939865112305,-126.681816101074,-169.528823852539,-53.636646270752,-9.64358997344971,-54.151252746582,9.59777545928955,-40.8847274780273,-31.4494743347168,-259.019195556641,-48.6495323181152,-53.0345916748047,-96.4960174560547,-66.4984130859375,5.00512170791626,-119.676940917969,-19.0831451416016,-14.6716365814209,-17.1497459411621,-159.535308837891,-171.058517456055,-161.17936706543
-69.402587890625,-35.9820899963379,-16.6913681030273,-56.5254936218262,-179.148391723633,-81.3877868652344,-64.0301742553711,-109.475891113281,-137.576202392578,-32.8440856933594,16.8103809356689,-58.1504440307617,63.9319152832031,-17.1349220275879,-65.1275787353516,-260.024261474609,-44.4448127746582,-6.59100008010864,-130.349166870117,-55.3608474731445,-129.295913696289,-122.042907714844,-32.7928924560547,42.1859855651855,-26.7277221679688,-121.401679992676,-165.804733276367,-127.838859558105
-75.313346862793,3.20938730239868,-75.5393600463867,19.34033203125,-133.740188598633,7.5221152305603,-89.9383926391602,-59.1084251403809,-133.642425537109,-18.9168167114258,-5.44588136672974,-92.7107086181641,47.1792907714844,-35.0214805603027,-76.9925842285156,-210.286880493164,6.40922355651855,54.4504432678223,-114.595359802246,-32.7223358154297,-146.354827880859,-44.6668395996094,-76.1626129150391,5.90223693847656,-27.6330509185791,-27.3544902801514,-132.98112487793,-61.8698883056641
-94.8360748291016,17.098087310791,-69.3091354370117,68.4864807128906,-79.5029830932617,57.541618347168,-101.343635559082,-35.9595375061035,-97.3660507202148,-19.3557567596436,-4.79884386062622,-146.80647277832,55.0135612487793,-104.853225708008,-70.9165954589844,-135.636962890625,35.5701065063477,110.423278808594,-83.6218872070312,-30.1414318084717,12.9658889770508,4.61749267578125,-60.3383293151855,-64.3768844604492,11.3886404037476,44.7412986755371,-112.459075927734,-47.2614936828613
-81.4208297729492,88.9734039306641,-52.266731262207,73.8575592041016,-39.9532470703125,48.3872604370117,-77.4977188110352,-59.8216972351074,-68.651237487793,-23.9583168029785,1.03759562969208,-200.632720947266,41.1899070739746,-203.770309448242,-89.3741836547852,-127.707221984863,33.5445137023926,81.4234848022461,-80.5576934814453,-37.3828620910645,63.1954917907715,-3.56858253479004,-36.3699226379395,-75.9396667480469,13.3618803024292,73.1932144165039,-117.890075683594,-77.9529800415039
-80.3129196166992,127.877593994141,-32.3700675964355,23.9992046356201,-94.2712783813477,24.9475231170654,-44.2679862976074,-91.0314865112305,-137.046432495117,-4.12031078338623,-41.7644348144531,-204.562683105469,-51.9585113525391,-255.975433349609,-136.008544921875,-184.675765991211,47.8736953735352,-61.3354530334473,-106.498611450195,-45.5102310180664,-6.25242948532104,-19.4051380157471,-124.101570129395,-16.8246231079102,-29.5202693939209,46.2974662780762,-98.586051940918,-67.7565383911133
