Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-16.9357929229736,38.084529876709,-34.514762878418,48.5297317504883,92.2556610107422,-13.8759565353394,135.475952148438,16.8786525726318,166.506912231445,-168.328720092773,83.5191650390625,-98.5361557006836,102.633262634277,-151.125762939453,-41.346321105957,-91.1211853027344,-27.2753238677979,-100.532081604004,-171.064483642578,-58.3763465881348,-70.9062957763672,66.0625457763672,165.127426147461,1.31429147720337,123.782150268555,-89.7265243530273,163.159957885742,-31.2092800140381,186.168075561523,-126.842193603516,126.857482910156,-74.1248779296875,130.867401123047,-33.9399490356445,108.162063598633,-143.829711914062,-50.2114753723145,-213.813247680664
-65.2309036254883,-28.048412322998,-55.788646697998,30.3571529388428,98.7529525756836,-34.6739349365234,150.754302978516,-5.09417676925659,169.429046630859,-188.319885253906,126.148643493652,-116.47127532959,75.7899017333984,-164.208770751953,-63.8750801086426,-94.7000045776367,-25.5549392700195,-98.3206939697266,-155.816070556641,-68.6271820068359,-18.7755641937256,70.3011474609375,108.10115814209,-55.1726417541504,159.255462646484,-23.8046112060547,66.2875595092773,-63.9043884277344,163.825317382812,-108.584297180176,58.7526016235352,-67.6767730712891,140.068725585938,-35.5386505126953,130.180145263672,-143.483978271484,-72.7884902954102,-207.52897644043
-99.7629470825195,-48.8757247924805,-53.911922454834,-63.9439010620117,135.319458007812,-35.4066429138184,103.072463989258,-36.8256568908691,165.675247192383,-134.900482177734,78.8230361938477,-124.771499633789,33.2411651611328,-133.571273803711,-101.008666992188,-123.68522644043,-64.2763366699219,-58.0399169921875,-157.889739990234,-69.7348785400391,52.7785911560059,59.2953186035156,16.5333480834961,-86.0243301391602,177.588653564453,24.9161758422852,-20.5423336029053,-115.689506530762,183.103546142578,-62.5347442626953,-7.36263990402222,-101.309745788574,153.403381347656,-64.0337524414062,79.7882614135742,-115.219085693359,-90.5521469116211,-170.183349609375
-89.6189498901367,-51.7233009338379,-16.3493843078613,-100.651626586914,144.890151977539,-40.8126831054688,111.448287963867,-82.1370849609375,181.772750854492,-64.342887878418,61.8322525024414,-125.971733093262,57.8625793457031,-60.6046714782715,-104.120811462402,-127.990516662598,-49.4583015441895,-14.0237340927124,-133.029159545898,-84.4284439086914,71.5835037231445,49.9170455932617,24.9392795562744,-112.857902526855,204.015258789062,36.4527893066406,-11.954065322876,-155.960601806641,228.059036254883,-27.945140838623,-30.1598091125488,-139.417587280273,177.197174072266,-59.174144744873,74.1272506713867,-54.5690689086914,-41.7106513977051,-124.216583251953
-31.1766777038574,-72.1901245117188,-3.89130878448486,-93.3168106079102,154.022308349609,-25.6200771331787,173.909591674805,-96.1454544067383,221.660247802734,-44.9434242248535,107.805633544922,-100.71590423584,114.028450012207,-16.8331279754639,-34.4870452880859,-110.560806274414,26.5376873016357,-5.27905797958374,-41.0524673461914,-120.680633544922,68.6167526245117,43.9408226013184,69.207649230957,-129.575317382812,219.017059326172,26.199535369873,20.5142955780029,-161.223846435547,198.742553710938,-23.8880786895752,-35.2503433227539,-144.352416992188,200.015213012695,-13.4382934570312,158.406524658203,21.2113513946533,63.2795143127441,-89.2269592285156
61.5543365478516,-76.9948425292969,60.3574180603027,-116.617973327637,201.075942993164,8.73529434204102,207.268463134766,-57.4274864196777,237.240646362305,-13.6134424209595,127.116226196289,-42.593822479248,122.25528717041,-8.12682151794434,42.5661659240723,-110.927474975586,46.9444694519043,-27.684175491333,40.451473236084,-134.760025024414,90.6453018188477,38.377815246582,71.2041778564453,-99.5003204345703,177.938674926758,-7.70849657058716,11.2609233856201,-140.555313110352,127.53458404541,-20.4210014343262,-40.1152877807617,-147.465835571289,214.746398925781,29.8614158630371,191.58479309082,54.0958099365234,103.892677307129,-64.2195129394531
111.937088012695,-42.8580856323242,107.633308410645,-147.999435424805,218.778594970703,20.4886150360107,185.768417358398,-20.1556034088135,210.316970825195,29.4324836730957,123.885139465332,-10.8213205337524,101.303649902344,-10.4080772399902,46.876708984375,-95.2068328857422,11.3861150741577,-54.6343193054199,42.3909912109375,-157.918548583984,151.013122558594,3.22302579879761,55.6191139221191,-51.0775718688965,140.655075073242,-18.4092273712158,-1.45037293434143,-86.3124465942383,109.821273803711,-18.689582824707,-32.9284439086914,-90.2788391113281,203.166915893555,47.9946365356445,112.996589660645,55.2524490356445,61.2593994140625,-33.9456787109375
103.145088195801,-8.65019989013672,-20.7795829772949,-142.319915771484,160.432312011719,17.6094741821289,98.9019165039062,-2.97212386131287,127.926399230957,6.89159965515137,81.0610809326172,-25.72096824646,43.2620124816895,-33.7707977294922,2.38744306564331,-58.4119338989258,-22.6530017852783,-69.5277404785156,-31.0381546020508,-168.021209716797,172.055801391602,-37.5203018188477,29.9949798583984,-31.018949508667,122.698341369629,-25.1254444122314,6.73587799072266,-28.569507598877,89.2111968994141,-52.6374206542969,-25.2728614807129,20.084264755249,121.517585754395,28.4326438903809,23.9105529785156,55.4772987365723,-16.3022518157959,3.99512338638306
101.173988342285,22.7375259399414,-150.449295043945,-122.314910888672,87.2187805175781,21.2801303863525,20.3700580596924,-2.57610392570496,-1.19938826560974,-17.90944480896,-10.0291900634766,-32.5362854003906,-59.9627456665039,-49.0062255859375,-48.1060943603516,-42.0279731750488,-52.440315246582,-70.1213226318359,-95.4372482299805,-91.2416839599609,109.874313354492,10.5179109573364,20.1904602050781,-53.2090797424316,46.4535484313965,-57.8140258789062,10.4830389022827,-21.6008911132812,0.189122676849365,-68.8512954711914,-38.0740699768066,5.53275203704834,4.29031753540039,-12.5084190368652,-32.6584129333496,33.9897384643555,-108.55598449707,21.4434623718262
95.2595291137695,64.6616821289062,-75.6168060302734,-105.453521728516,33.2133293151855,21.2515926361084,14.2061233520508,-32.0081901550293,-107.473831176758,19.484582901001,-73.6870498657227,-13.3501243591309,-129.549087524414,-26.5842170715332,-86.5693206787109,-45.083366394043,-79.6323165893555,-59.676628112793,-82.2107467651367,-30.9524898529053,59.6205215454102,118.234771728516,31.201904296875,-79.4617691040039,-65.7070236206055,-22.6854133605957,-6.5494499206543,-34.0352783203125,-92.4325637817383,-17.3282356262207,-66.9020080566406,-105.419303894043,-48.435001373291,-22.7505550384521,-96.4461212158203,-2.89127087593079,-181.939315795898,11.0850124359131
