Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
56.0759620666504,45.3089714050293,22.0482997894287,-81.0002746582031,35.0359344482422,-21.4102935791016,27.836633682251,-112.426155090332,151.518203735352,-2.18063545227051,97.7277450561523,-29.3106269836426,188.671569824219,-63.815975189209,74.9715576171875,-102.809631347656,60.7937698364258,-107.501136779785,50.9164505004883,-117.503753662109,34.090705871582,31.2691822052002,67.2357635498047,10.4276609420776,62.328556060791,18.2495288848877,35.3260841369629,-77.1410293579102,54.4837875366211,-60.1762847900391,-55.0792350769043,-44.9120407104492,65.9621124267578,-70.85546875,147.575286865234,0.450932204723358,222.648239135742,-20.9060821533203
47.1292533874512,54.6788711547852,70.2712631225586,-74.1964645385742,45.781681060791,-10.1118946075439,116.553207397461,-137.134353637695,142.928985595703,31.1243534088135,178.045837402344,-67.6119079589844,167.213150024414,-6.25169992446899,85.5029449462891,-114.854522705078,37.9412651062012,-22.8289890289307,41.7151870727539,-92.8058471679688,19.6822910308838,-1.35217881202698,107.093193054199,-22.8901882171631,22.8596839904785,21.7403793334961,105.530090332031,-85.9285202026367,86.958366394043,-74.0300140380859,-32.0110931396484,-49.4424324035645,52.0079650878906,-81.2907791137695,132.505493164062,-6.81845188140869,197.603042602539,23.611743927002
2.43904662132263,-27.6743679046631,24.8824253082275,-49.2029037475586,-3.68430590629578,-38.401912689209,56.6328201293945,-111.587471008301,59.2091636657715,54.3683547973633,114.636001586914,-45.7061462402344,111.290473937988,37.5901222229004,2.80620574951172,-82.9985046386719,132.4130859375,69.5295867919922,-52.7035102844238,-94.2549896240234,-5.52454710006714,-66.819091796875,45.4030494689941,-47.0759620666504,-35.263370513916,31.7651176452637,36.5287208557129,-91.1491241455078,116.730743408203,-54.4129867553711,-42.8714027404785,-57.7720108032227,-5.90081405639648,-71.4646072387695,-18.7461261749268,24.0793704986572,140.048370361328,86.9112319946289
-11.9059162139893,-106.377868652344,-94.4655227661133,-58.6061134338379,-42.4943351745605,-99.1442718505859,-83.716064453125,-90.6851196289062,-15.9466934204102,52.2629852294922,-25.396276473999,-4.27441167831421,60.7442359924316,56.644847869873,-102.766288757324,-16.7125091552734,219.231918334961,131.468215942383,-165.18684387207,-43.2666206359863,-22.2703304290771,-95.0928955078125,-62.130687713623,-38.9661293029785,-57.0944328308105,5.24019432067871,-57.379810333252,-110.273941040039,120.155059814453,-17.640510559082,-62.8323287963867,-79.0808715820312,-21.6820240020752,-95.4217224121094,-130.115631103516,70.119758605957,88.3645553588867,107.451782226562
3.29566407203674,-133.989608764648,-116.680358886719,-86.3089828491211,-32.9991226196289,-146.646728515625,-111.660026550293,-77.1288070678711,-44.7642784118652,41.3876953125,-93.0184783935547,23.7203941345215,16.6776466369629,82.6393890380859,-139.060440063477,60.9141044616699,214.571502685547,122.736228942871,-168.392196655273,101.810836791992,-32.6404647827148,-103.873733520508,-117.79320526123,-41.2425193786621,-20.8093490600586,-67.0023193359375,-86.8609008789062,-111.760452270508,62.276050567627,-14.7355575561523,-79.6760711669922,-36.9983787536621,4.23532009124756,-152.556335449219,-104.072769165039,81.5133972167969,20.5398063659668,87.2191925048828
9.88223075866699,-139.223175048828,0.0583035387098789,-139.84912109375,-1.89926838874817,-176.199142456055,1.01022672653198,-70.4895553588867,-29.8507099151611,14.7781267166138,-24.7608299255371,51.4741706848145,-19.4946002960205,94.6186141967773,-103.202262878418,149.136657714844,116.346672058105,156.682647705078,-78.2684631347656,184.436645507812,-16.4030132293701,-111.266952514648,-74.4021759033203,-65.7368774414062,1.81833064556122,-85.2162170410156,-40.0708923339844,-72.6669158935547,-35.287036895752,-3.1291286945343,-88.1491470336914,31.4311466217041,66.6385726928711,-173.3671875,-0.414868175983429,99.9723281860352,-14.3686742782593,90.5740280151367
52.7422943115234,-139.624801635742,92.4121170043945,-155.609085083008,42.0144309997559,-182.008636474609,103.326095581055,-74.001091003418,23.3890628814697,16.4190330505371,79.2450485229492,72.6107864379883,-27.1544742584229,106.172798156738,-34.3832778930664,179.329513549805,12.3402376174927,230.272033691406,-16.7083187103271,151.683868408203,20.9860858917236,-89.6135330200195,29.592809677124,-63.9390754699707,-32.6563186645508,-19.7496967315674,29.6584758758545,-18.8707256317139,-89.3297882080078,47.3155822753906,-74.7335968017578,52.5608825683594,110.353607177734,-92.6835174560547,67.9707717895508,136.705764770508,-1.94709575176239,112.839286804199
93.8216705322266,-132.225692749023,102.543472290039,-73.8462371826172,69.3851852416992,-135.448959350586,104.053703308105,-42.3363227844238,69.1131134033203,59.476432800293,102.234161376953,71.4275283813477,0.65746396780014,98.7295303344727,14.3753156661987,103.364036560059,-30.9754447937012,105.922004699707,-28.8079967498779,104.39128112793,23.5436038970947,-55.3484230041504,82.5427627563477,-4.08600378036499,-55.7086486816406,29.2673187255859,45.4180297851562,23.8750247955322,-73.7293853759766,43.6911811828613,-34.2914505004883,66.2617797851562,83.1758880615234,10.72203540802,51.3140525817871,129.365936279297,-1.43110024929047,72.0990905761719
46.0142097473145,-94.9480590820312,73.8349151611328,4.3741888999939,38.1984329223633,-63.3668479919434,44.9451522827148,19.2224807739258,58.808032989502,61.2229232788086,68.3157272338867,68.034553527832,4.7275595664978,36.8720245361328,-3.43919372558594,53.8690223693848,-78.3612670898438,-82.8651428222656,-75.5639724731445,55.6242828369141,-5.45639991760254,-32.6516456604004,51.7752571105957,70.7476425170898,-26.0412616729736,50.4413871765137,6.95124292373657,74.866584777832,-46.1008262634277,1.72392416000366,5.88767576217651,93.1888656616211,30.3704147338867,37.6494102478027,9.19821643829346,105.600868225098,-15.9186697006226,-13.2962865829468
2.99685192108154,-17.2393436431885,-6.09484720230103,22.4261894226074,-12.8506984710693,-11.6098709106445,-34.1373825073242,55.6207466125488,12.1539611816406,23.1763820648193,27.7565975189209,93.777587890625,-47.6176986694336,-2.71402263641357,-60.2941703796387,101.687705993652,-133.090530395508,-33.9892921447754,-118.010841369629,36.6560516357422,3.38886332511902,8.27935409545898,21.7562637329102,101.653770446777,9.27233219146729,69.5169296264648,-42.5333099365234,138.88899230957,-44.2002449035645,31.9530868530273,-5.86250638961792,117.848564147949,-21.7417316436768,53.788028717041,1.67396867275238,114.16185760498,-25.5747585296631,-46.9014625549316
45.3089714050293,58.8129997253418,-81.0002746582031,33.3525314331055,-21.4102935791016,19.7070331573486,-112.426155090332,77.1062393188477,-2.18063545227051,-2.23311686515808,-29.3106269836426,133.027221679688,-63.815975189209,-14.5611114501953,-102.809631347656,143.05419921875,-107.501136779785,55.3364906311035,-117.503753662109,105.193984985352,31.2691822052002,67.6298522949219,10.4276609420776,92.7256317138672,18.2495288848877,30.202880859375,-77.1410293579102,157.037643432617,-60.1762847900391,64.8565902709961,-44.9120407104492,141.157943725586,-70.85546875,84.2795867919922,0.450932204723358,106.127807617188,-20.9060821533203,-44.6795387268066
54.6788711547852,87.7223587036133,-74.1964645385742,23.3173389434814,-10.1118946075439,26.201078414917,-137.134353637695,99.4636154174805,31.1243534088135,-31.7686672210693,-67.6119079589844,135.74674987793,-6.25169992446899,-68.973030090332,-114.854522705078,152.898864746094,-22.8289890289307,3.15228056907654,-92.8058471679688,157.115905761719,-1.35217881202698,100.615875244141,-22.8901882171631,74.588005065918,21.7403793334961,-16.2361850738525,-85.9285202026367,121.24195098877,-74.0300140380859,20.1092052459717,-49.4424324035645,121.862533569336,-81.2907791137695,62.9092063903809,-6.81845188140869,59.5209770202637,23.611743927002,-74.8543319702148
-27.6743679046631,84.3269500732422,-49.2029037475586,19.1451206207275,-38.401912689209,13.4696922302246,-111.587471008301,92.8531646728516,54.3683547973633,-52.3113174438477,-45.7061462402344,79.0926132202148,37.5901222229004,-97.8223419189453,-82.9985046386719,122.410140991211,69.5295867919922,-36.6106376647949,-94.2549896240234,96.9179992675781,-66.819091796875,106.384368896484,-47.0759620666504,74.5412445068359,31.7651176452637,14.628288269043,-91.1491241455078,103.021392822266,-54.4129867553711,-12.4823417663574,-57.7720108032227,69.8294219970703,-71.4646072387695,26.8125495910645,24.0793704986572,-5.26305389404297,86.9112319946289,-127.216217041016
-106.377868652344,83.4696197509766,-58.6061134338379,96.9919281005859,-99.1442718505859,12.9718418121338,-90.6851196289062,66.1153411865234,52.2629852294922,-67.7733840942383,-4.27441167831421,-9.25104713439941,56.644847869873,-96.1526412963867,-16.7125091552734,2.85763025283813,131.468215942383,-85.4449234008789,-43.2666206359863,-5.93484544754028,-95.0928955078125,109.670616149902,-38.9661293029785,109.343650817871,5.24019432067871,35.108959197998,-110.273941040039,108.786636352539,-17.640510559082,-5.06415700912476,-79.0808715820312,58.9099655151367,-95.4217224121094,-5.65519332885742,70.119758605957,-71.3803634643555,107.451782226562,-159.030578613281
-133.989608764648,77.7140655517578,-86.3089828491211,166.824417114258,-146.646728515625,17.4980888366699,-77.1288070678711,74.3563919067383,41.3876953125,-112.870468139648,23.7203941345215,-54.0318489074707,82.6393890380859,-157.923614501953,60.9141044616699,-72.8884429931641,122.736228942871,-177.537872314453,101.810836791992,-53.0181694030762,-103.873733520508,108.959594726562,-41.2425193786621,132.453063964844,-67.0023193359375,8.87041187286377,-111.760452270508,106.170593261719,-14.7355575561523,-4.59520959854126,-36.9983787536621,72.5581741333008,-152.556335449219,-55.0550308227539,81.5133972167969,-66.599853515625,87.2191925048828,-159.604827880859
-139.223175048828,66.3481903076172,-139.84912109375,136.516021728516,-176.199142456055,25.0122318267822,-70.4895553588867,127.325996398926,14.7781267166138,-120.172805786133,51.4741706848145,-14.5820035934448,94.6186141967773,-193.40576171875,149.136657714844,-14.2485752105713,156.682647705078,-167.783081054688,184.436645507812,-24.1521816253662,-111.266952514648,113.951354980469,-65.7368774414062,95.8269729614258,-85.2162170410156,11.3581104278564,-72.6669158935547,115.173881530762,-3.1291286945343,25.1883220672607,31.4311466217041,81.9114379882812,-173.3671875,-43.4760398864746,99.9723281860352,11.64124584198,90.5740280151367,-167.326522827148
-139.624801635742,85.7194137573242,-155.609085083008,98.5139236450195,-182.008636474609,59.4445381164551,-74.001091003418,157.749694824219,16.4190330505371,-89.4166946411133,72.6107864379883,31.4876651763916,106.172798156738,-140.917037963867,179.329513549805,19.5068969726562,230.272033691406,-136.330642700195,151.683868408203,-5.14571571350098,-89.6135330200195,133.855224609375,-63.9390754699707,42.1342620849609,-19.7496967315674,10.8653354644775,-18.8707256317139,130.826141357422,47.3155822753906,70.2620849609375,52.5608825683594,108.009521484375,-92.6835174560547,10.984691619873,136.705764770508,47.8739166259766,112.839286804199,-202.743515014648
-132.225692749023,107.288871765137,-73.8462371826172,110.447662353516,-135.448959350586,83.1441497802734,-42.3363227844238,136.546798706055,59.476432800293,-117.433418273926,71.4275283813477,28.932409286499,98.7295303344727,-138.865097045898,103.364036560059,-6.19197225570679,105.922004699707,-234.17333984375,104.39128112793,-39.5495147705078,-55.3484230041504,126.002449035645,-4.08600378036499,26.6497821807861,29.2673187255859,-22.3060073852539,23.8750247955322,127.201095581055,43.6911811828613,30.2376441955566,66.2617797851562,116.717674255371,10.72203540802,1.45511400699615,129.365936279297,39.826416015625,72.0990905761719,-212.662506103516
-94.9480590820312,68.1375961303711,4.3741888999939,117.645500183105,-63.3668479919434,55.5986099243164,19.2224807739258,128.760162353516,61.2229232788086,-138.748184204102,68.034553527832,47.1497840881348,36.8720245361328,-200.532699584961,53.8690223693848,26.3566455841064,-82.8651428222656,-316.796264648438,55.6242828369141,-12.0529708862305,-32.6516456604004,69.2788848876953,70.7476425170898,50.3428726196289,50.4413871765137,-34.2450790405273,74.866584777832,123.652206420898,1.72392416000366,-68.1938552856445,93.1888656616211,91.9731369018555,37.6494102478027,-39.2586517333984,105.600868225098,66.9741592407227,-13.2962865829468,-168.205291748047
-17.2393436431885,17.2386474609375,22.4261894226074,105.656127929688,-11.6098709106445,11.1185140609741,55.6207466125488,151.563385009766,23.1763820648193,-85.0585021972656,93.777587890625,108.857162475586,-2.71402263641357,-199.456008911133,101.687705993652,85.3555679321289,-33.9892921447754,-209.807418823242,36.6560516357422,97.6814041137695,8.27935409545898,21.4371910095215,101.653770446777,86.7366333007812,69.5169296264648,-33.2605209350586,138.88899230957,127.384590148926,31.9530868530273,-98.5381698608398,117.848564147949,70.9058837890625,53.788028717041,-70.8128433227539,114.16185760498,105.808097839355,-46.9014625549316,-94.7886123657227
58.8129997253418,13.1059885025024,33.3525314331055,91.0147933959961,19.7070331573486,-13.2397556304932,77.1062393188477,153.320846557617,-2.23311686515808,-40.4511451721191,133.027221679688,149.489654541016,-14.5611114501953,-118.393714904785,143.05419921875,123.153511047363,55.3364906311035,-24.3870162963867,105.193984985352,158.84521484375,67.6298522949219,15.8954782485962,92.7256317138672,98.6431121826172,30.202880859375,-27.0325527191162,157.037643432617,131.469879150391,64.8565902709961,-63.3780632019043,141.157943725586,47.4983367919922,84.2795867919922,-90.8041076660156,106.127807617188,124.283218383789,-44.6795387268066,-11.4801788330078
