Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-28.1093311309814,-16.7366676330566,5.70919609069824,2.89231157302856,-5.55799913406372,4.6089916229248,-89.6855850219727,-13.6744909286499,-19.4072265625,27.7806491851807,13.6664762496948,81.131950378418,12.2486419677734,186.60417175293,61.4986915588379,150.892440795898,0.40083634853363,193.578948974609,125.686225891113,84.0562515258789,-5.60871124267578,57.3460235595703,-126.844902038574,84.2487030029297,-13.8920202255249,110.21028137207,-77.7883758544922,80.3254318237305,-55.9136428833008,189.937255859375,-146.233352661133,65.2868728637695,-72.9425201416016,-51.6457824707031,85.2884140014648,65.0047454833984,25.5334796905518,112.371353149414
20.3110313415527,34.4477615356445,-6.36036396026611,51.6417045593262,30.1280002593994,51.5634460449219,-125.522651672363,-16.8445949554443,27.0553817749023,51.0457458496094,26.0216064453125,27.130163192749,68.0360565185547,192.831008911133,51.9979438781738,113.383460998535,51.7937393188477,128.836044311523,88.8412017822266,-22.3190822601318,27.865571975708,98.198356628418,-107.297561645508,82.8941802978516,46.8564186096191,133.263565063477,14.8618021011353,33.8021049499512,3.02730894088745,259.201049804688,-97.0734710693359,-13.2688779830933,-37.4347839355469,-22.6450538635254,56.449878692627,34.6318359375,60.1378631591797,74.030647277832
24.9804363250732,72.3597946166992,-39.8908462524414,50.1523132324219,17.3004474639893,66.8595581054688,-136.28498840332,-39.5462188720703,35.208080291748,48.38720703125,28.7506618499756,15.061203956604,70.884895324707,174.66520690918,36.2118339538574,77.5891418457031,39.9841384887695,59.8756561279297,64.028076171875,-59.0728378295898,20.144998550415,97.3523712158203,-45.993350982666,47.3821029663086,32.9669876098633,134.414596557617,93.2325439453125,-2.21714019775391,-1.43532514572144,256.735687255859,-4.78271722793579,-57.884895324707,-43.124137878418,-32.4721031188965,70.7219772338867,57.6209030151367,49.6830558776855,78.2427673339844
-16.3613739013672,86.558235168457,-25.7024669647217,32.6765823364258,-17.0936679840088,49.1201667785645,-99.269889831543,7.78227949142456,-19.5887336730957,47.125316619873,48.8379364013672,85.1185455322266,-8.5097770690918,136.64143371582,12.8135976791382,97.6018600463867,-6.87646245956421,9.57659435272217,31.5596580505371,-10.4013032913208,-11.3160905838013,74.1040267944336,-3.42100024223328,67.5818939208984,-42.355655670166,122.609329223633,90.3108520507812,40.6127243041992,-66.7550582885742,171.379165649414,-1.25190889835358,0.520688474178314,-74.1191177368164,-11.8641548156738,80.8250274658203,108.038757324219,-13.1114406585693,108.095718383789
-44.9221839904785,115.353637695312,16.0619926452637,60.3293380737305,-63.9726638793945,79.1591796875,-89.165283203125,75.3514251708984,-77.9410552978516,68.2373352050781,54.3578414916992,138.071044921875,-76.2878875732422,123.940223693848,12.9529390335083,139.995880126953,-23.1952724456787,-33.0411605834961,-5.79485034942627,10.2181186676025,-68.6409759521484,76.9470367431641,-22.1452751159668,105.784255981445,-78.1673889160156,110.410522460938,72.4407653808594,71.6114196777344,-91.9964904785156,118.665382385254,-42.0979461669922,49.8168487548828,-83.6105804443359,56.3753204345703,54.5698471069336,144.452896118164,-16.4842681884766,131.032028198242
-85.7788772583008,179.52099609375,-9.07865715026855,157.426773071289,-105.125305175781,163.448211669922,-108.203422546387,131.24690246582,-115.973960876465,116.379234313965,22.5183372497559,175.909774780273,-57.6106948852539,140.679458618164,31.2726039886475,167.019348144531,-21.4236259460449,-63.0997085571289,-14.5110998153687,-13.9272975921631,-137.919708251953,111.20637512207,-72.9599990844727,142.847290039062,-82.3617630004883,117.065162658691,38.6948738098145,88.1888046264648,-83.5992431640625,135.262985229492,-65.8636779785156,82.9894485473633,-88.7049026489258,125.451019287109,41.0992965698242,187.491607666016,32.6778907775879,156.171173095703
-106.176002502441,230.043899536133,-69.0148086547852,277.616333007812,-92.5217514038086,222.150863647461,-103.574234008789,232.002426147461,-97.2400512695312,179.109710693359,14.2869663238525,261.851104736328,-5.86242437362671,168.715530395508,45.5900268554688,213.225845336914,-30.2409839630127,-18.4084815979004,5.70222139358521,35.6790733337402,-137.72428894043,149.310317993164,-89.1103134155273,209.808731079102,-73.2024154663086,158.770370483398,6.72907876968384,161.42756652832,-49.1503944396973,197.517852783203,-66.6781234741211,149.513641357422,-87.4990081787109,214.716888427734,63.7692260742188,255.77131652832,54.7158088684082,200.589080810547
-61.8041915893555,249.955596923828,-62.6676788330078,303.919250488281,-46.1974792480469,257.419219970703,-91.3962249755859,306.577850341797,-25.7450695037842,250.318740844727,36.0271034240723,324.843078613281,37.1180267333984,236.987426757812,77.8481674194336,267.242523193359,2.18936920166016,97.9299545288086,67.8328552246094,137.985000610352,-71.0768280029297,189.220336914062,-69.6184844970703,244.477584838867,-29.7248592376709,218.7734375,24.2672500610352,204.096496582031,51.6879577636719,275.086853027344,-37.3744201660156,184.71598815918,-71.2492294311523,295.767303466797,100.550819396973,293.524841308594,57.8116645812988,270.486206054688
-31.7468242645264,234.470413208008,-33.6807746887207,237.07209777832,-25.9491539001465,267.962615966797,-94.5655212402344,269.585754394531,6.79178333282471,290.149291992188,50.8324432373047,299.120910644531,95.7381362915039,293.557983398438,125.191314697266,286.103485107422,106.524353027344,148.440444946289,146.609024047852,165.934432983398,-24.5835227966309,177.697860717773,-46.5589408874512,213.08674621582,24.4343681335449,231.628601074219,50.6425094604492,170.071884155273,144.277099609375,274.266174316406,4.74750137329102,173.036727905273,-76.9638519287109,255.216278076172,123.545516967773,267.816772460938,87.6470489501953,276.942321777344
-38.8134117126465,136.536758422852,-31.2868499755859,193.97135925293,-23.0521774291992,183.308517456055,-66.3340759277344,201.852554321289,3.61315655708313,225.21223449707,77.0464096069336,248.993560791016,156.586456298828,230.433197021484,153.503402709961,275.929748535156,195.941513061523,87.9264984130859,160.560089111328,120.972305297852,6.20649290084839,71.6714782714844,11.259069442749,172.450775146484,69.8274612426758,173.509353637695,69.9871826171875,149.279891967773,161.368743896484,185.053237915039,55.2757301330566,159.631958007812,-85.9057998657227,132.182800292969,110.061141967773,220.74235534668,125.194923400879,162.706268310547
-16.7366676330566,11.0601205825806,2.89231157302856,158.588043212891,4.6089916229248,56.583438873291,-13.6744909286499,147.60498046875,27.7806491851807,106.80891418457,81.131950378418,213.816604614258,186.60417175293,104.867462158203,150.892440795898,223.020797729492,193.578948974609,36.511646270752,84.0562515258789,63.6324195861816,57.3460235595703,-23.6365242004395,84.2487030029297,118.142784118652,110.21028137207,99.5375137329102,80.3254318237305,134.074005126953,189.937255859375,111.373527526855,65.2868728637695,135.900482177734,-51.6457824707031,55.3887596130371,65.0047454833984,158.443023681641,112.371353149414,65.7953567504883
34.4477615356445,-49.967945098877,51.6417045593262,63.4432411193848,51.5634460449219,2.77322816848755,-16.8445949554443,84.0617828369141,51.0457458496094,46.2665100097656,27.130163192749,156.126495361328,192.831008911133,25.0015869140625,113.383460998535,118.892120361328,128.836044311523,24.5733032226562,-22.3190822601318,-6.97588586807251,98.198356628418,-44.2410316467285,82.8941802978516,49.5183372497559,133.263565063477,28.579044342041,33.8021049499512,69.169059753418,259.201049804688,36.9817924499512,-13.2688779830933,88.2895278930664,-22.6450538635254,28.6493110656738,34.6318359375,68.2078857421875,74.030647277832,40.7104721069336
